"nome_mesoreg";"DIMENSAO";"bs_mean";"nMun";"nExec";"munAmostrados"
"Grupo 1";"% da população emdomicílios ";17,912;5;24;"1501451,1506807,1502509,1502806,1506401"
"Grupo 1";"0 a 1 ";43,0006666666667;5;24;"1501451,1506807,1502509,1502806,1506401"
"Grupo 1";"Mortes/1.000 habitantes ";57,752;5;24;"1501451,1506807,1502509,1502806,1506401"
"Grupo 1";"Valor (R$ mil)";47,428;5;24;"1501451,1506807,1502509,1502806,1506401"
"Grupo 2";"%";53,4825974025974;7;24;"1500800,1507409,1506500,1507607,1501204,1504703,1504109"
"Grupo 2";"% ";48,925;7;24;"1500800,1507409,1506500,1507607,1501204,1504703,1504109"
"Grupo 2";"% da população emdomicílios";56,7857142857143;7;24;"1500800,1507409,1506500,1507607,1501204,1504703,1504109"
"Grupo 2";"% da população emdomicílios ";35,6314285714286;7;24;"1500800,1507409,1506500,1507607,1501204,1504703,1504109"
"Grupo 2";"0 a 1 ";44,8566666666667;7;24;"1500800,1507409,1506500,1507607,1501204,1504703,1504109"
"Grupo 2";"Mortes/1.000 habitantes ";57,9785714285714;7;24;"1500800,1507409,1506500,1507607,1501204,1504703,1504109"
"Grupo 2";"Valor (R$ mil)";57,1457142857143;7;24;"1500800,1507409,1506500,1507607,1501204,1504703,1504109"
"Grupo 3";"%";47,9258441558442;7;24;"1503093,1501758,1502772,1507805,1505635,1502939,1500131"
"Grupo 3";"% ";33,2542857142857;7;24;"1503093,1501758,1502772,1507805,1505635,1502939,1500131"
"Grupo 3";"% da população emdomicílios";52,7542857142857;7;24;"1503093,1501758,1502772,1507805,1505635,1502939,1500131"
"Grupo 3";"% da população emdomicílios ";30,9792857142857;7;24;"1503093,1501758,1502772,1507805,1505635,1502939,1500131"
"Grupo 3";"0 a 1 ";45,92;7;24;"1503093,1501758,1502772,1507805,1505635,1502939,1500131"
"Grupo 3";"Mortes/1.000 habitantes ";56,9414285714286;7;24;"1503093,1501758,1502772,1507805,1505635,1502939,1500131"
"Grupo 3";"Valor (R$ mil)";62,3185714285714;7;24;"1503093,1501758,1502772,1507805,1505635,1502939,1500131"
"Grupo 1";"%";43,7518181818182;7;24;"1503101,1507904,1505809,1503002,1506302,1500404,1504505"
"Grupo 1";"% ";54,0764285714286;7;24;"1503101,1507904,1505809,1503002,1506302,1500404,1504505"
"Grupo 1";"% da população emdomicílios";45,1628571428571;7;24;"1503101,1507904,1505809,1503002,1506302,1500404,1504505"
"Grupo 1";"% da população emdomicílios ";23,7364285714286;7;24;"1503101,1507904,1505809,1503002,1506302,1500404,1504505"
"Grupo 1";"0 a 1 ";41,81;7;24;"1503101,1507904,1505809,1503002,1506302,1500404,1504505"
"Grupo 1";"Mortes/1.000 habitantes ";56,8028571428571;7;24;"1503101,1507904,1505809,1503002,1506302,1500404,1504505"
"Grupo 1";"Valor (R$ mil)";48,9571428571429;7;24;"1503101,1507904,1505809,1503002,1506302,1500404,1504505"
"Grupo 2";"%";54,3651515151515;9;24;"1500800,1500909,1506500,1501907,1507003,1507102,1504109,1503200,1501501"
"Grupo 2";"% ";46,8155555555556;9;24;"1500800,1500909,1506500,1501907,1507003,1507102,1504109,1503200,1501501"
"Grupo 2";"% da população emdomicílios";53,8277777777778;9;24;"1500800,1500909,1506500,1501907,1507003,1507102,1504109,1503200,1501501"
"Grupo 2";"% da população emdomicílios ";39,6661111111111;9;24;"1500800,1500909,1506500,1501907,1507003,1507102,1504109,1503200,1501501"
"Grupo 2";"0 a 1 ";47,0744444444444;9;24;"1500800,1500909,1506500,1501907,1507003,1507102,1504109,1503200,1501501"
"Grupo 2";"Mortes/1.000 habitantes ";57,7355555555556;9;24;"1500800,1500909,1506500,1501907,1507003,1507102,1504109,1503200,1501501"
"Grupo 2";"Valor (R$ mil)";54,5266666666667;9;24;"1500800,1500909,1506500,1501907,1507003,1507102,1504109,1503200,1501501"
"Grupo 3";"%";55,199898989899;9;24;"1508084,1508407,1508100,1502152,1503606,1501758,1506708,1500602,1505437"
"Grupo 3";"% ";43,7655555555556;9;24;"1508084,1508407,1508100,1502152,1503606,1501758,1506708,1500602,1505437"
"Grupo 3";"% da população emdomicílios";68,6933333333333;9;24;"1508084,1508407,1508100,1502152,1503606,1501758,1506708,1500602,1505437"
"Grupo 3";"% da população emdomicílios ";41,4944444444444;9;24;"1508084,1508407,1508100,1502152,1503606,1501758,1506708,1500602,1505437"
"Grupo 3";"0 a 1 ";44,1481481481481;9;24;"1508084,1508407,1508100,1502152,1503606,1501758,1506708,1500602,1505437"
"Grupo 3";"Mortes/1.000 habitantes ";59,8055555555556;9;24;"1508084,1508407,1508100,1502152,1503606,1501758,1506708,1500602,1505437"
"Grupo 3";"Valor (R$ mil)";72,31;9;24;"1508084,1508407,1508100,1502152,1503606,1501758,1506708,1500602,1505437"
"Grupo 1";"%";43,6259595959596;9;24;"1505809,1501808,1505908,1507904,1503002,1506302,1500701,1503101,1502004"
"Grupo 1";"% ";53,0033333333333;9;24;"1505809,1501808,1505908,1507904,1503002,1506302,1500701,1503101,1502004"
"Grupo 1";"% da população emdomicílios";48,5733333333333;9;24;"1505809,1501808,1505908,1507904,1503002,1506302,1500701,1503101,1502004"
"Grupo 1";"% da população emdomicílios ";20,845;9;24;"1505809,1501808,1505908,1507904,1503002,1506302,1500701,1503101,1502004"
"Grupo 1";"0 a 1 ";41,0248148148148;9;24;"1505809,1501808,1505908,1507904,1503002,1506302,1500701,1503101,1502004"
"Grupo 1";"Mortes/1.000 habitantes ";56,7977777777778;9;24;"1505809,1501808,1505908,1507904,1503002,1506302,1500701,1503101,1502004"
"Grupo 1";"Valor (R$ mil)";50,2655555555556;9;24;"1505809,1501808,1505908,1507904,1503002,1506302,1500701,1503101,1502004"
"Grupo 2";"%";44,9975757575758;3;25;"1507607,1504059,1501956"
"Grupo 2";"% ";31,1516666666667;3;25;"1507607,1504059,1501956"
"Grupo 2";"% da população emdomicílios";48,44;3;25;"1507607,1504059,1501956"
"Grupo 2";"% da população emdomicílios ";23,9833333333333;3;25;"1507607,1504059,1501956"
"Grupo 2";"0 a 1 ";41,7411111111111;3;25;"1507607,1504059,1501956"
"Grupo 2";"Mortes/1.000 habitantes ";55,8233333333333;3;25;"1507607,1504059,1501956"
"Grupo 2";"Valor (R$ mil)";53,1533333333333;3;25;"1507607,1504059,1501956"
"Grupo 3";"%";45,5160606060606;3;25;"1503705,1508126,1500347"
"Grupo 3";"% ";40,6116666666667;3;25;"1503705,1508126,1500347"
"Grupo 3";"% da população emdomicílios";62,3933333333333;3;25;"1503705,1508126,1500347"
"Grupo 3";"% da população emdomicílios ";38,0233333333333;3;25;"1503705,1508126,1500347"
"Grupo 3";"0 a 1 ";38,9277777777778;3;25;"1503705,1508126,1500347"
"Grupo 3";"Mortes/1.000 habitantes ";56,0966666666667;3;25;"1503705,1508126,1500347"
"Grupo 3";"Valor (R$ mil)";69,32;3;25;"1503705,1508126,1500347"
"Grupo 1";"%";45,2333333333333;3;25;"1501451,1501808,1503002"
"Grupo 1";"% ";55,395;3;25;"1501451,1501808,1503002"
"Grupo 1";"% da população emdomicílios";38,5266666666667;3;25;"1501451,1501808,1503002"
"Grupo 1";"% da população emdomicílios ";16,0683333333333;3;25;"1501451,1501808,1503002"
"Grupo 1";"0 a 1 ";42,5188888888889;3;25;"1501451,1501808,1503002"
"Grupo 1";"Mortes/1.000 habitantes ";56,4633333333333;3;25;"1501451,1501808,1503002"
"Grupo 1";"Valor (R$ mil)";48,5533333333333;3;25;"1501451,1501808,1503002"
"Grupo 2";"%";45,5438181818182;5;25;"1500958,1501303,1505205,1507466,1506906"
"Grupo 2";"% ";46,679;5;25;"1500958,1501303,1505205,1507466,1506906"
"Grupo 2";"% da população emdomicílios";70,912;5;25;"1500958,1501303,1505205,1507466,1506906"
"Grupo 2";"% da população emdomicílios ";28,613;5;25;"1500958,1501303,1505205,1507466,1506906"
"Grupo 2";"0 a 1 ";44,4886666666667;5;25;"1500958,1501303,1505205,1507466,1506906"
"Grupo 2";"Mortes/1.000 habitantes ";56,896;5;25;"1500958,1501303,1505205,1507466,1506906"
"Grupo 2";"Valor (R$ mil)";49,034;5;25;"1500958,1501303,1505205,1507466,1506906"
"Grupo 3";"%";42,6661818181818;5;25;"1505064,1504455,1506195,1500602,1505494"
"Grupo 3";"% ";45,5;5;25;"1505064,1504455,1506195,1500602,1505494"
"Grupo 3";"% da população emdomicílios";42,096;5;25;"1505064,1504455,1506195,1500602,1505494"
"Grupo 3";"% da população emdomicílios ";27,979;5;25;"1505064,1504455,1506195,1500602,1505494"
"Grupo 3";"0 a 1 ";42;5;25;"1505064,1504455,1506195,1500602,1505494"
"Grupo 3";"Mortes/1.000 habitantes ";57,386;5;25;"1505064,1504455,1506195,1500602,1505494"
"Grupo 3";"Valor (R$ mil)";61,99;5;25;"1505064,1504455,1506195,1500602,1505494"
"Grupo 1";"%";43,1323636363636;5;25;"1507706,1500404,1503903,1501451,1500503"
"Grupo 1";"% ";57,11;5;25;"1507706,1500404,1503903,1501451,1500503"
"Grupo 1";"% da população emdomicílios";54,784;5;25;"1507706,1500404,1503903,1501451,1500503"
"Grupo 1";"% da população emdomicílios ";17,656;5;25;"1507706,1500404,1503903,1501451,1500503"
"Grupo 1";"0 a 1 ";37,112;5;25;"1507706,1500404,1503903,1501451,1500503"
"Grupo 1";"Mortes/1.000 habitantes ";57,488;5;25;"1507706,1500404,1503903,1501451,1500503"
"Grupo 1";"Valor (R$ mil)";54,658;5;25;"1507706,1500404,1503903,1501451,1500503"
"Grupo 2";"%";44,4296103896104;7;25;"1503408,1501907,1504950,1504406,1500206,1503200,1505601"
"Grupo 2";"% ";43,6935714285714;7;25;"1503408,1501907,1504950,1504406,1500206,1503200,1505601"
"Grupo 2";"% da população emdomicílios";56,8171428571429;7;25;"1503408,1501907,1504950,1504406,1500206,1503200,1505601"
"Grupo 2";"% da população emdomicílios ";26,4464285714286;7;25;"1503408,1501907,1504950,1504406,1500206,1503200,1505601"
"Grupo 2";"0 a 1 ";44,6352380952381;7;25;"1503408,1501907,1504950,1504406,1500206,1503200,1505601"
"Grupo 2";"Mortes/1.000 habitantes ";54,9071428571429;7;25;"1503408,1501907,1504950,1504406,1500206,1503200,1505601"
"Grupo 2";"Valor (R$ mil)";47,8071428571429;7;25;"1503408,1501907,1504950,1504406,1500206,1503200,1505601"
"Grupo 3";"%";47,8468831168831;7;25;"1503606,1508407,1503044,1500602,1503705,1505437,1505486"
"Grupo 3";"% ";44,6835714285714;7;25;"1503606,1508407,1503044,1500602,1503705,1505437,1505486"
"Grupo 3";"% da população emdomicílios";52,7857142857143;7;25;"1503606,1508407,1503044,1500602,1503705,1505437,1505486"
"Grupo 3";"% da população emdomicílios ";31,69;7;25;"1503606,1508407,1503044,1500602,1503705,1505437,1505486"
"Grupo 3";"0 a 1 ";40,1109523809524;7;25;"1503606,1508407,1503044,1500602,1503705,1505437,1505486"
"Grupo 3";"Mortes/1.000 habitantes ";58,7385714285714;7;25;"1503606,1508407,1503044,1500602,1503705,1505437,1505486"
"Grupo 3";"Valor (R$ mil)";66,4271428571429;7;25;"1503606,1508407,1503044,1500602,1503705,1505437,1505486"
"Grupo 1";"%";42,1414285714286;7;25;"1501105,1507904,1501451,1500404,1505650,1500701,1505304"
"Grupo 1";"% ";54,6414285714286;7;25;"1501105,1507904,1501451,1500404,1505650,1500701,1505304"
"Grupo 1";"% da população emdomicílios";42,5;7;25;"1501105,1507904,1501451,1500404,1505650,1500701,1505304"
"Grupo 1";"% da população emdomicílios ";18,1771428571429;7;25;"1501105,1507904,1501451,1500404,1505650,1500701,1505304"
"Grupo 1";"0 a 1 ";40,3338095238095;7;25;"1501105,1507904,1501451,1500404,1505650,1500701,1505304"
"Grupo 1";"Mortes/1.000 habitantes ";56,8871428571429;7;25;"1501105,1507904,1501451,1500404,1505650,1500701,1505304"
"Grupo 1";"Valor (R$ mil)";52,2757142857143;7;25;"1501105,1507904,1501451,1500404,1505650,1500701,1505304"
"Grupo 2";"%";58,2844444444444;9;25;"1500800,1507474,1502202,1502400,1504059,1506351,1504422,1500909,1507961"
"Grupo 2";"% ";44,9666666666667;9;25;"1500800,1507474,1502202,1502400,1504059,1506351,1504422,1500909,1507961"
"Grupo 2";"% da população emdomicílios";61,93;9;25;"1500800,1507474,1502202,1502400,1504059,1506351,1504422,1500909,1507961"
"Grupo 2";"% da população emdomicílios ";41,6261111111111;9;25;"1500800,1507474,1502202,1502400,1504059,1506351,1504422,1500909,1507961"
"Grupo 2";"0 a 1 ";45,3459259259259;9;25;"1500800,1507474,1502202,1502400,1504059,1506351,1504422,1500909,1507961"
"Grupo 2";"Mortes/1.000 habitantes ";58,0544444444444;9;25;"1500800,1507474,1502202,1502400,1504059,1506351,1504422,1500909,1507961"
"Grupo 2";"Valor (R$ mil)";58,9777777777778;9;25;"1500800,1507474,1502202,1502400,1504059,1506351,1504422,1500909,1507961"
"Grupo 3";"%";53,2375757575758;9;25;"1502954,1502152,1504208,1504976,1501006,1508100,1501576,1506138,1505494"
"Grupo 3";"% ";38,0827777777778;9;25;"1502954,1502152,1504208,1504976,1501006,1508100,1501576,1506138,1505494"
"Grupo 3";"% da população emdomicílios";49,4666666666667;9;25;"1502954,1502152,1504208,1504976,1501006,1508100,1501576,1506138,1505494"
"Grupo 3";"% da população emdomicílios ";37,1016666666667;9;25;"1502954,1502152,1504208,1504976,1501006,1508100,1501576,1506138,1505494"
"Grupo 3";"0 a 1 ";42,4940740740741;9;25;"1502954,1502152,1504208,1504976,1501006,1508100,1501576,1506138,1505494"
"Grupo 3";"Mortes/1.000 habitantes ";57,32;9;25;"1502954,1502152,1504208,1504976,1501006,1508100,1501576,1506138,1505494"
"Grupo 3";"Valor (R$ mil)";64,3922222222222;9;25;"1502954,1502152,1504208,1504976,1501006,1508100,1501576,1506138,1505494"
"Grupo 1";"%";40,6489898989899;9;25;"1501105,1502806,1505908,1501451,1507706,1500701,1503903,1506401,1502004"
"Grupo 1";"% ";53,9794444444444;9;25;"1501105,1502806,1505908,1501451,1507706,1500701,1503903,1506401,1502004"
"Grupo 1";"% da população emdomicílios";43,1288888888889;9;25;"1501105,1502806,1505908,1501451,1507706,1500701,1503903,1506401,1502004"
"Grupo 1";"% da população emdomicílios ";14,3066666666667;9;25;"1501105,1502806,1505908,1501451,1507706,1500701,1503903,1506401,1502004"
"Grupo 1";"0 a 1 ";43,3211111111111;9;25;"1501105,1502806,1505908,1501451,1507706,1500701,1503903,1506401,1502004"
"Grupo 1";"Mortes/1.000 habitantes ";56,5777777777778;9;25;"1501105,1502806,1505908,1501451,1507706,1500701,1503903,1506401,1502004"
"Grupo 1";"Valor (R$ mil)";47,3144444444444;9;25;"1501105,1502806,1505908,1501451,1507706,1500701,1503903,1506401,1502004"
"Grupo 2";"%";44,6524242424242;3;26;"1500206,1507607,1501709"
"Grupo 2";"% ";36,83;3;26;"1500206,1507607,1501709"
"Grupo 2";"% da população emdomicílios";42,3066666666667;3;26;"1500206,1507607,1501709"
"Grupo 2";"% da população emdomicílios ";18,3366666666667;3;26;"1500206,1507607,1501709"
"Grupo 2";"0 a 1 ";42,4822222222222;3;26;"1500206,1507607,1501709"
"Grupo 2";"Mortes/1.000 habitantes ";54,6266666666667;3;26;"1500206,1507607,1501709"
"Grupo 2";"Valor (R$ mil)";53,8066666666667;3;26;"1500206,1507607,1501709"
"Grupo 3";"%";51,2736363636364;3;26;"1504976,1501758,1508084"
"Grupo 3";"% ";28,0966666666667;3;26;"1504976,1501758,1508084"
"Grupo 3";"% da população emdomicílios";40,1266666666667;3;26;"1504976,1501758,1508084"
"Grupo 3";"% da população emdomicílios ";38,7;3;26;"1504976,1501758,1508084"
"Grupo 3";"0 a 1 ";40,2955555555556;3;26;"1504976,1501758,1508084"
"Grupo 3";"Mortes/1.000 habitantes ";57,6066666666667;3;26;"1504976,1501758,1508084"
"Grupo 3";"Valor (R$ mil)";63,41;3;26;"1504976,1501758,1508084"
"Grupo 1";"%";37,4433333333333;3;26;"1505908,1501808,1503101"
"Grupo 1";"% ";49,905;3;26;"1505908,1501808,1503101"
"Grupo 1";"% da população emdomicílios";61,1333333333333;3;26;"1505908,1501808,1503101"
"Grupo 1";"% da população emdomicílios ";11,47;3;26;"1505908,1501808,1503101"
"Grupo 1";"0 a 1 ";42,26;3;26;"1505908,1501808,1503101"
"Grupo 1";"Mortes/1.000 habitantes ";57,09;3;26;"1505908,1501808,1503101"
"Grupo 1";"Valor (R$ mil)";49,9166666666667;3;26;"1505908,1501808,1503101"
"Grupo 2";"%";48,7850909090909;5;26;"1504000,1508001,1506559,1506203,1502756"
"Grupo 2";"% ";41,539;5;26;"1504000,1508001,1506559,1506203,1502756"
"Grupo 2";"% da população emdomicílios";69,576;5;26;"1504000,1508001,1506559,1506203,1502756"
"Grupo 2";"% da população emdomicílios ";27,884;5;26;"1504000,1508001,1506559,1506203,1502756"
"Grupo 2";"0 a 1 ";43,378;5;26;"1504000,1508001,1506559,1506203,1502756"
"Grupo 2";"Mortes/1.000 habitantes ";55,422;5;26;"1504000,1508001,1506559,1506203,1502756"
"Grupo 2";"Valor (R$ mil)";52,66;5;26;"1504000,1508001,1506559,1506203,1502756"
"Grupo 3";"%";53,7276363636364;5;26;"1505536,1501782,1501006,1508100,1506161"
"Grupo 3";"% ";45,725;5;26;"1505536,1501782,1501006,1508100,1506161"
"Grupo 3";"% da população emdomicílios";70,72;5;26;"1505536,1501782,1501006,1508100,1506161"
"Grupo 3";"% da população emdomicílios ";38,536;5;26;"1505536,1501782,1501006,1508100,1506161"
"Grupo 3";"0 a 1 ";44;5;26;"1505536,1501782,1501006,1508100,1506161"
"Grupo 3";"Mortes/1.000 habitantes ";59,092;5;26;"1505536,1501782,1501006,1508100,1506161"
"Grupo 3";"Valor (R$ mil)";64,45;5;26;"1505536,1501782,1501006,1508100,1506161"
"Grupo 1";"%";44,1689090909091;5;26;"1507904,1500404,1504901,1505304,1503101"
"Grupo 1";"% ";56,129;5;26;"1507904,1500404,1504901,1505304,1503101"
"Grupo 1";"% da população emdomicílios";55,876;5;26;"1507904,1500404,1504901,1505304,1503101"
"Grupo 1";"% da população emdomicílios ";19,801;5;26;"1507904,1500404,1504901,1505304,1503101"
"Grupo 1";"0 a 1 ";40,0226666666667;5;26;"1507904,1500404,1504901,1505304,1503101"
"Grupo 1";"Mortes/1.000 habitantes ";56,946;5;26;"1507904,1500404,1504901,1505304,1503101"
"Grupo 1";"Valor (R$ mil)";52,694;5;26;"1507904,1500404,1504901,1505304,1503101"
"Grupo 2";"%";42,3002597402597;7;26;"1504000,1503457,1503200,1507466,1504703,1503309,1508035"
"Grupo 2";"% ";44,3257142857143;7;26;"1504000,1503457,1503200,1507466,1504703,1503309,1508035"
"Grupo 2";"% da população emdomicílios";68,6428571428571;7;26;"1504000,1503457,1503200,1507466,1504703,1503309,1508035"
"Grupo 2";"% da população emdomicílios ";22,24;7;26;"1504000,1503457,1503200,1507466,1504703,1503309,1508035"
"Grupo 2";"0 a 1 ";40,46;7;26;"1504000,1503457,1503200,1507466,1504703,1503309,1508035"
"Grupo 2";"Mortes/1.000 habitantes ";55,3457142857143;7;26;"1504000,1503457,1503200,1507466,1504703,1503309,1508035"
"Grupo 2";"Valor (R$ mil)";46,8;7;26;"1504000,1503457,1503200,1507466,1504703,1503309,1508035"
"Grupo 3";"%";49,4345454545455;7;26;"1505031,1507458,1508084,1502764,1500859,1505437,1508126"
"Grupo 3";"% ";44,3228571428571;7;26;"1505031,1507458,1508084,1502764,1500859,1505437,1508126"
"Grupo 3";"% da população emdomicílios";59,8514285714286;7;26;"1505031,1507458,1508084,1502764,1500859,1505437,1508126"
"Grupo 3";"% da população emdomicílios ";38,1678571428571;7;26;"1505031,1507458,1508084,1502764,1500859,1505437,1508126"
"Grupo 3";"0 a 1 ";40,6838095238095;7;26;"1505031,1507458,1508084,1502764,1500859,1505437,1508126"
"Grupo 3";"Mortes/1.000 habitantes ";60,4657142857143;7;26;"1505031,1507458,1508084,1502764,1500859,1505437,1508126"
"Grupo 3";"Valor (R$ mil)";71,45;7;26;"1505031,1507458,1508084,1502764,1500859,1505437,1508126"
"Grupo 1";"%";45,0854545454545;7;26;"1502509,1506807,1500701,1503903,1502004,1506401,1507979"
"Grupo 1";"% ";56,2728571428571;7;26;"1502509,1506807,1500701,1503903,1502004,1506401,1507979"
"Grupo 1";"% da população emdomicílios";61,0914285714286;7;26;"1502509,1506807,1500701,1503903,1502004,1506401,1507979"
"Grupo 1";"% da população emdomicílios ";20,3528571428571;7;26;"1502509,1506807,1500701,1503903,1502004,1506401,1507979"
"Grupo 1";"0 a 1 ";39,4447619047619;7;26;"1502509,1506807,1500701,1503903,1502004,1506401,1507979"
"Grupo 1";"Mortes/1.000 habitantes ";57,1442857142857;7;26;"1502509,1506807,1500701,1503903,1502004,1506401,1507979"
"Grupo 1";"Valor (R$ mil)";51,43;7;26;"1502509,1506807,1500701,1503903,1502004,1506401,1507979"
"Grupo 2";"%";49,8472727272727;9;26;"1502202,1501600,1502103,1507409,1507607,1504059,1508001,1501204,1503309"
"Grupo 2";"% ";40,4472222222222;9;26;"1502202,1501600,1502103,1507409,1507607,1504059,1508001,1501204,1503309"
"Grupo 2";"% da população emdomicílios";59,3822222222222;9;26;"1502202,1501600,1502103,1507409,1507607,1504059,1508001,1501204,1503309"
"Grupo 2";"% da população emdomicílios ";28,3261111111111;9;26;"1502202,1501600,1502103,1507409,1507607,1504059,1508001,1501204,1503309"
"Grupo 2";"0 a 1 ";44,6540740740741;9;26;"1502202,1501600,1502103,1507409,1507607,1504059,1508001,1501204,1503309"
"Grupo 2";"Mortes/1.000 habitantes ";56,79;9;26;"1502202,1501600,1502103,1507409,1507607,1504059,1508001,1501204,1503309"
"Grupo 2";"Valor (R$ mil)";53;9;26;"1502202,1501600,1502103,1507409,1507607,1504059,1508001,1501204,1503309"
"Grupo 3";"%";54,640101010101;9;26;"1503705,1500131,1503804,1502707,1506583,1505536,1508407,1505502,1508159"
"Grupo 3";"% ";40,8872222222222;9;26;"1503705,1500131,1503804,1502707,1506583,1505536,1508407,1505502,1508159"
"Grupo 3";"% da população emdomicílios";66,2888888888889;9;26;"1503705,1500131,1503804,1502707,1506583,1505536,1508407,1505502,1508159"
"Grupo 3";"% da população emdomicílios ";39,0783333333333;9;26;"1503705,1500131,1503804,1502707,1506583,1505536,1508407,1505502,1508159"
"Grupo 3";"0 a 1 ";40,6662962962963;9;26;"1503705,1500131,1503804,1502707,1506583,1505536,1508407,1505502,1508159"
"Grupo 3";"Mortes/1.000 habitantes ";57,99;9;26;"1503705,1500131,1503804,1502707,1506583,1505536,1508407,1505502,1508159"
"Grupo 3";"Valor (R$ mil)";69,3655555555556;9;26;"1503705,1500131,1503804,1502707,1506583,1505536,1508407,1505502,1508159"
"Grupo 1";"%";42,2107070707071;9;26;"1502004,1504505,1506401,1504901,1500404,1503002,1501451,1500701,1502806"
"Grupo 1";"% ";54,4666666666667;9;26;"1502004,1504505,1506401,1504901,1500404,1503002,1501451,1500701,1502806"
"Grupo 1";"% da população emdomicílios";37,8688888888889;9;26;"1502004,1504505,1506401,1504901,1500404,1503002,1501451,1500701,1502806"
"Grupo 1";"% da população emdomicílios ";16,2177777777778;9;26;"1502004,1504505,1506401,1504901,1500404,1503002,1501451,1500701,1502806"
"Grupo 1";"0 a 1 ";42,7285185185185;9;26;"1502004,1504505,1506401,1504901,1500404,1503002,1501451,1500701,1502806"
"Grupo 1";"Mortes/1.000 habitantes ";56,8855555555556;9;26;"1502004,1504505,1506401,1504901,1500404,1503002,1501451,1500701,1502806"
"Grupo 1";"Valor (R$ mil)";45,9133333333333;9;26;"1502004,1504505,1506401,1504901,1500404,1503002,1501451,1500701,1502806"
"Grupo 2";"%";49,6772727272727;3;27;"1504059,1506609,1508035"
"Grupo 2";"% ";25,2683333333333;3;27;"1504059,1506609,1508035"
"Grupo 2";"% da população emdomicílios";67,5066666666667;3;27;"1504059,1506609,1508035"
"Grupo 2";"% da população emdomicílios ";31,6316666666667;3;27;"1504059,1506609,1508035"
"Grupo 2";"0 a 1 ";36,9633333333333;3;27;"1504059,1506609,1508035"
"Grupo 2";"Mortes/1.000 habitantes ";56,2466666666667;3;27;"1504059,1506609,1508035"
"Grupo 2";"Valor (R$ mil)";54,04;3;27;"1504059,1506609,1508035"
"Grupo 3";"%";44,7851515151515;3;27;"1501758,1508050,1508357"
"Grupo 3";"% ";38,3283333333333;3;27;"1501758,1508050,1508357"
"Grupo 3";"% da população emdomicílios";26,0666666666667;3;27;"1501758,1508050,1508357"
"Grupo 3";"% da população emdomicílios ";30,8733333333333;3;27;"1501758,1508050,1508357"
"Grupo 3";"0 a 1 ";39,4066666666667;3;27;"1501758,1508050,1508357"
"Grupo 3";"Mortes/1.000 habitantes ";55,94;3;27;"1501758,1508050,1508357"
"Grupo 3";"Valor (R$ mil)";61,9666666666667;3;27;"1501758,1508050,1508357"
"Grupo 1";"%";43,5548484848485;3;27;"1506807,1506005,1504505"
"Grupo 1";"% ";57,15;3;27;"1506807,1506005,1504505"
"Grupo 1";"% da população emdomicílios";46,56;3;27;"1506807,1506005,1504505"
"Grupo 1";"% da população emdomicílios ";15,3433333333333;3;27;"1506807,1506005,1504505"
"Grupo 1";"0 a 1 ";35,2233333333333;3;27;"1506807,1506005,1504505"
"Grupo 1";"Mortes/1.000 habitantes ";58,8133333333333;3;27;"1506807,1506005,1504505"
"Grupo 1";"Valor (R$ mil)";53,2033333333333;3;27;"1506807,1506005,1504505"
"Grupo 2";"%";52,016;5;27;"1503077,1501501,1503200,1508308,1502400"
"Grupo 2";"% ";38,719;5;27;"1503077,1501501,1503200,1508308,1502400"
"Grupo 2";"% da população emdomicílios";50,37;5;27;"1503077,1501501,1503200,1508308,1502400"
"Grupo 2";"% da população emdomicílios ";35,966;5;27;"1503077,1501501,1503200,1508308,1502400"
"Grupo 2";"0 a 1 ";42,1106666666667;5;27;"1503077,1501501,1503200,1508308,1502400"
"Grupo 2";"Mortes/1.000 habitantes ";57,704;5;27;"1503077,1501501,1503200,1508308,1502400"
"Grupo 2";"Valor (R$ mil)";56,602;5;27;"1503077,1501501,1503200,1508308,1502400"
"Grupo 3";"%";48,6303636363636;5;27;"1505031,1505551,1506708,1503044,1505437"
"Grupo 3";"% ";44,544;5;27;"1505031,1505551,1506708,1503044,1505437"
"Grupo 3";"% da população emdomicílios";58,278;5;27;"1505031,1505551,1506708,1503044,1505437"
"Grupo 3";"% da população emdomicílios ";34,747;5;27;"1505031,1505551,1506708,1503044,1505437"
"Grupo 3";"0 a 1 ";48,1553333333333;5;27;"1505031,1505551,1506708,1503044,1505437"
"Grupo 3";"Mortes/1.000 habitantes ";59,432;5;27;"1505031,1505551,1506708,1503044,1505437"
"Grupo 3";"Valor (R$ mil)";68,138;5;27;"1505031,1505551,1506708,1503044,1505437"
"Grupo 1";"%";45,6101818181818;5;27;"1507979,1506401,1500503,1502509,1502855"
"Grupo 1";"% ";51,75;5;27;"1507979,1506401,1500503,1502509,1502855"
"Grupo 1";"% da população emdomicílios";44,902;5;27;"1507979,1506401,1500503,1502509,1502855"
"Grupo 1";"% da população emdomicílios ";23,47;5;27;"1507979,1506401,1500503,1502509,1502855"
"Grupo 1";"0 a 1 ";38,8226666666667;5;27;"1507979,1506401,1500503,1502509,1502855"
"Grupo 1";"Mortes/1.000 habitantes ";57,906;5;27;"1507979,1506401,1500503,1502509,1502855"
"Grupo 1";"Valor (R$ mil)";51,362;5;27;"1507979,1506401,1500503,1502509,1502855"
"Grupo 2";"%";46,9042857142857;7;27;"1507102,1500206,1503200,1501600,1501204,1503457,1502608"
