"nome_mesoreg";"DIMENSAO";"bs_mean";"nMun";"nExec";"munAmostrados"
"Nordeste Paraense";"%";38,3866666666667;3;25;"1501956,1508035,1504604"
"Nordeste Paraense";"% ";40,9116666666667;3;25;"1501956,1508035,1504604"
"Nordeste Paraense";"% da população emdomicílios";55,5066666666667;3;25;"1501956,1508035,1504604"
"Nordeste Paraense";"% da população emdomicílios ";17,7366666666667;3;25;"1501956,1508035,1504604"
"Nordeste Paraense";"0 a 1 ";38,9266666666667;3;25;"1501956,1508035,1504604"
"Nordeste Paraense";"Mortes/1.000 habitantes ";56,44;3;25;"1501956,1508035,1504604"
"Nordeste Paraense";"Valor (R$ mil)";41,77;3;25;"1501956,1508035,1504604"
"Sudeste Paraense";"%";51,5366666666667;3;25;"1507458,1501253,1508407"
"Sudeste Paraense";"% ";27,5916666666667;3;25;"1507458,1501253,1508407"
"Sudeste Paraense";"% da população emdomicílios";68,7;3;25;"1507458,1501253,1508407"
"Sudeste Paraense";"% da população emdomicílios ";37,325;3;25;"1507458,1501253,1508407"
"Sudeste Paraense";"0 a 1 ";41,63;3;25;"1507458,1501253,1508407"
"Sudeste Paraense";"Mortes/1.000 habitantes ";59,0866666666667;3;25;"1507458,1501253,1508407"
"Sudeste Paraense";"Valor (R$ mil)";70,3033333333333;3;25;"1507458,1501253,1508407"
"Marajó";"%";36,1233333333333;3;25;"1503101,1504505,1502806"
"Marajó";"% ";49,7366666666667;3;25;"1503101,1504505,1502806"
"Marajó";"% da população emdomicílios";50,8466666666667;3;25;"1503101,1504505,1502806"
"Marajó";"% da população emdomicílios ";8,08166666666667;3;25;"1503101,1504505,1502806"
"Marajó";"0 a 1 ";44,2966666666667;3;25;"1503101,1504505,1502806"
"Marajó";"Mortes/1.000 habitantes ";57,01;3;25;"1503101,1504505,1502806"
"Marajó";"Valor (R$ mil)";46,3266666666667;3;25;"1503101,1504505,1502806"
"Baixo Amazonas";"%";44,940303030303;3;25;"1502855,1507979,1503903"
"Baixo Amazonas";"% ";53,505;3;25;"1502855,1507979,1503903"
"Baixo Amazonas";"% da população emdomicílios";61,7366666666667;3;25;"1502855,1507979,1503903"
"Baixo Amazonas";"% da população emdomicílios ";23,6483333333333;3;25;"1502855,1507979,1503903"
"Baixo Amazonas";"0 a 1 ";35,5555555555556;3;25;"1502855,1507979,1503903"
"Baixo Amazonas";"Mortes/1.000 habitantes ";56,0533333333333;3;25;"1502855,1507979,1503903"
"Baixo Amazonas";"Valor (R$ mil)";53,8933333333333;3;25;"1502855,1507979,1503903"
"Sudoeste Paraense";"%";43,7354545454545;3;25;"1507805,1505031,1504455"
"Sudoeste Paraense";"% ";55,1116666666667;3;25;"1507805,1505031,1504455"
"Sudoeste Paraense";"% da população emdomicílios";60,44;3;25;"1507805,1505031,1504455"
"Sudoeste Paraense";"% da população emdomicílios ";32,2483333333333;3;25;"1507805,1505031,1504455"
"Sudoeste Paraense";"0 a 1 ";42,0744444444444;3;25;"1507805,1505031,1504455"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";60,8033333333333;3;25;"1507805,1505031,1504455"
"Sudoeste Paraense";"Valor (R$ mil)";65,0166666666667;3;25;"1507805,1505031,1504455"
"Metropolitana de Belém";"%";61,6587878787879;3;25;"1507003,1501501,1506500"
"Metropolitana de Belém";"% ";48,6933333333333;3;25;"1507003,1501501,1506500"
"Metropolitana de Belém";"% da população emdomicílios";59,9266666666667;3;25;"1507003,1501501,1506500"
"Metropolitana de Belém";"% da população emdomicílios ";47,3833333333333;3;25;"1507003,1501501,1506500"
"Metropolitana de Belém";"0 a 1 ";50,1111111111111;3;25;"1507003,1501501,1506500"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";57,96;3;25;"1507003,1501501,1506500"
"Metropolitana de Belém";"Valor (R$ mil)";63,46;3;25;"1507003,1501501,1506500"
"Nordeste Paraense";"%";41,4316363636364;5;25;"1508001,1504000,1504109,1501956,1504950"
"Nordeste Paraense";"% ";46,66;5;25;"1508001,1504000,1504109,1501956,1504950"
"Nordeste Paraense";"% da população emdomicílios";55,996;5;25;"1508001,1504000,1504109,1501956,1504950"
"Nordeste Paraense";"% da população emdomicílios ";25,085;5;25;"1508001,1504000,1504109,1501956,1504950"
"Nordeste Paraense";"0 a 1 ";41,7553333333333;5;25;"1508001,1504000,1504109,1501956,1504950"
"Nordeste Paraense";"Mortes/1.000 habitantes ";57,16;5;25;"1508001,1504000,1504109,1501956,1504950"
"Nordeste Paraense";"Valor (R$ mil)";44,274;5;25;"1508001,1504000,1504109,1501956,1504950"
"Sudeste Paraense";"%";50,0345454545455;5;25;"1502152,1501782,1502954,1501576,1505635"
"Sudeste Paraense";"% ";30,471;5;25;"1502152,1501782,1502954,1501576,1505635"
"Sudeste Paraense";"% da população emdomicílios";66,624;5;25;"1502152,1501782,1502954,1501576,1505635"
"Sudeste Paraense";"% da população emdomicílios ";37,539;5;25;"1502152,1501782,1502954,1501576,1505635"
"Sudeste Paraense";"0 a 1 ";47,7786666666667;5;25;"1502152,1501782,1502954,1501576,1505635"
"Sudeste Paraense";"Mortes/1.000 habitantes ";57,66;5;25;"1502152,1501782,1502954,1501576,1505635"
"Sudeste Paraense";"Valor (R$ mil)";63,966;5;25;"1502152,1501782,1502954,1501576,1505635"
"Marajó";"%";36,8170909090909;5;25;"1504505,1502004,1505700,1500305,1501105"
"Marajó";"% ";48,871;5;25;"1504505,1502004,1505700,1500305,1501105"
"Marajó";"% da população emdomicílios";52,988;5;25;"1504505,1502004,1505700,1500305,1501105"
"Marajó";"% da população emdomicílios ";11,615;5;25;"1504505,1502004,1505700,1500305,1501105"
"Marajó";"0 a 1 ";43,3333333333333;5;25;"1504505,1502004,1505700,1500305,1501105"
"Marajó";"Mortes/1.000 habitantes ";57,18;5;25;"1504505,1502004,1505700,1500305,1501105"
"Marajó";"Valor (R$ mil)";46,318;5;25;"1504505,1502004,1505700,1500305,1501105"
"Baixo Amazonas";"%";43,8963636363636;5;25;"1500404,1505650,1500503,1504802,1506807"
"Baixo Amazonas";"% ";58,571;5;25;"1500404,1505650,1500503,1504802,1506807"
"Baixo Amazonas";"% da população emdomicílios";50,98;5;25;"1500404,1505650,1500503,1504802,1506807"
"Baixo Amazonas";"% da população emdomicílios ";24,52;5;25;"1500404,1505650,1500503,1504802,1506807"
"Baixo Amazonas";"0 a 1 ";35,1126666666667;5;25;"1500404,1505650,1500503,1504802,1506807"
"Baixo Amazonas";"Mortes/1.000 habitantes ";58,8;5;25;"1500404,1505650,1500503,1504802,1506807"
"Baixo Amazonas";"Valor (R$ mil)";58,136;5;25;"1500404,1505650,1500503,1504802,1506807"
"Sudoeste Paraense";"%";42,9463636363636;5;25;"1500602,1508159,1503754,1507805,1505486"
"Sudoeste Paraense";"% ";51,867;5;25;"1500602,1508159,1503754,1507805,1505486"
"Sudoeste Paraense";"% da população emdomicílios";44,27;5;25;"1500602,1508159,1503754,1507805,1505486"
"Sudoeste Paraense";"% da população emdomicílios ";23,863;5;25;"1500602,1508159,1503754,1507805,1505486"
"Sudoeste Paraense";"0 a 1 ";40,37;5;25;"1500602,1508159,1503754,1507805,1505486"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";58,216;5;25;"1500602,1508159,1503754,1507805,1505486"
"Sudoeste Paraense";"Valor (R$ mil)";63,202;5;25;"1500602,1508159,1503754,1507805,1505486"
"Metropolitana de Belém";"%";66,0769090909091;5;25;"1503408,1501501,1500800,1504422,1501402"
"Metropolitana de Belém";"% ";53,814;5;25;"1503408,1501501,1500800,1504422,1501402"
"Metropolitana de Belém";"% da população emdomicílios";79;5;25;"1503408,1501501,1500800,1504422,1501402"
"Metropolitana de Belém";"% da população emdomicílios ";49,415;5;25;"1503408,1501501,1500800,1504422,1501402"
"Metropolitana de Belém";"0 a 1 ";50,8446666666667;5;25;"1503408,1501501,1500800,1504422,1501402"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";60,26;5;25;"1503408,1501501,1500800,1504422,1501402"
"Metropolitana de Belém";"Valor (R$ mil)";70,006;5;25;"1503408,1501501,1500800,1504422,1501402"
"Nordeste Paraense";"%";48,5158441558442;7;25;"1501709,1506559,1504109,1501956,1502202,1504059,1502301"
"Nordeste Paraense";"% ";32,4871428571429;7;25;"1501709,1506559,1504109,1501956,1502202,1504059,1502301"
"Nordeste Paraense";"% da população emdomicílios";63,3571428571429;7;25;"1501709,1506559,1504109,1501956,1502202,1504059,1502301"
"Nordeste Paraense";"% da população emdomicílios ";31,4914285714286;7;25;"1501709,1506559,1504109,1501956,1502202,1504059,1502301"
"Nordeste Paraense";"0 a 1 ";39,0642857142857;7;25;"1501709,1506559,1504109,1501956,1502202,1504059,1502301"
"Nordeste Paraense";"Mortes/1.000 habitantes ";55,74;7;25;"1501709,1506559,1504109,1501956,1502202,1504059,1502301"
"Nordeste Paraense";"Valor (R$ mil)";52,7185714285714;7;25;"1501709,1506559,1504109,1501956,1502202,1504059,1502301"
"Sudeste Paraense";"%";56,4620779220779;7;25;"1505494,1506708,1508407,1508126,1502152,1504208,1507755"
"Sudeste Paraense";"% ";36,0078571428571;7;25;"1505494,1506708,1508407,1508126,1502152,1504208,1507755"
"Sudeste Paraense";"% da população emdomicílios";65,1885714285714;7;25;"1505494,1506708,1508407,1508126,1502152,1504208,1507755"
"Sudeste Paraense";"% da população emdomicílios ";40,565;7;25;"1505494,1506708,1508407,1508126,1502152,1504208,1507755"
"Sudeste Paraense";"0 a 1 ";42,0971428571429;7;25;"1505494,1506708,1508407,1508126,1502152,1504208,1507755"
"Sudeste Paraense";"Mortes/1.000 habitantes ";57,6614285714286;7;25;"1505494,1506708,1508407,1508126,1502152,1504208,1507755"
"Sudeste Paraense";"Valor (R$ mil)";74,3971428571429;7;25;"1505494,1506708,1508407,1508126,1502152,1504208,1507755"
"Marajó";"%";40,8398701298701;7;25;"1504901,1501105,1500701,1505700,1502509,1506302,1500305"
"Marajó";"% ";49,7192857142857;7;25;"1504901,1501105,1500701,1505700,1502509,1506302,1500305"
"Marajó";"% da população emdomicílios";47,5114285714286;7;25;"1504901,1501105,1500701,1505700,1502509,1506302,1500305"
"Marajó";"% da população emdomicílios ";15,0835714285714;7;25;"1504901,1501105,1500701,1505700,1502509,1506302,1500305"
"Marajó";"0 a 1 ";41,0157142857143;7;25;"1504901,1501105,1500701,1505700,1502509,1506302,1500305"
"Marajó";"Mortes/1.000 habitantes ";57,2857142857143;7;25;"1504901,1501105,1500701,1505700,1502509,1506302,1500305"
"Marajó";"Valor (R$ mil)";47,7842857142857;7;25;"1504901,1501105,1500701,1505700,1502509,1506302,1500305"
"Baixo Amazonas";"%";42,4203896103896;7;25;"1506005,1504802,1501451,1503903,1505304,1502855,1500404"
"Baixo Amazonas";"% ";54,7464285714286;7;25;"1506005,1504802,1501451,1503903,1505304,1502855,1500404"
"Baixo Amazonas";"% da população emdomicílios";35,0814285714286;7;25;"1506005,1504802,1501451,1503903,1505304,1502855,1500404"
"Baixo Amazonas";"% da população emdomicílios ";18,065;7;25;"1506005,1504802,1501451,1503903,1505304,1502855,1500404"
"Baixo Amazonas";"0 a 1 ";34,7947619047619;7;25;"1506005,1504802,1501451,1503903,1505304,1502855,1500404"
"Baixo Amazonas";"Mortes/1.000 habitantes ";56,88;7;25;"1506005,1504802,1501451,1503903,1505304,1502855,1500404"
"Baixo Amazonas";"Valor (R$ mil)";50,4285714285714;7;25;"1506005,1504802,1501451,1503903,1505304,1502855,1500404"
"Sudoeste Paraense";"%";43,0080519480519;7;25;"1505486,1503754,1504455,1508159,1501725,1500602,1508050"
"Sudoeste Paraense";"% ";51,1092857142857;7;25;"1505486,1503754,1504455,1508159,1501725,1500602,1508050"
"Sudoeste Paraense";"% da população emdomicílios";43,5157142857143;7;25;"1505486,1503754,1504455,1508159,1501725,1500602,1508050"
"Sudoeste Paraense";"% da população emdomicílios ";24,6914285714286;7;25;"1505486,1503754,1504455,1508159,1501725,1500602,1508050"
"Sudoeste Paraense";"0 a 1 ";37,1538095238095;7;25;"1505486,1503754,1504455,1508159,1501725,1500602,1508050"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";59,2428571428571;7;25;"1505486,1503754,1504455,1508159,1501725,1500602,1508050"
"Sudoeste Paraense";"Valor (R$ mil)";66,14;7;25;"1505486,1503754,1504455,1508159,1501725,1500602,1508050"
"Metropolitana de Belém";"%";60,9918181818182;7;25;"1501402,1504422,1506351,1502400,1501907,1501303,1501501"
"Metropolitana de Belém";"% ";52,1407142857143;7;25;"1501402,1504422,1506351,1502400,1501907,1501303,1501501"
"Metropolitana de Belém";"% da população emdomicílios";73,5714285714286;7;25;"1501402,1504422,1506351,1502400,1501907,1501303,1501501"
"Metropolitana de Belém";"% da população emdomicílios ";44,295;7;25;"1501402,1504422,1506351,1502400,1501907,1501303,1501501"
"Metropolitana de Belém";"0 a 1 ";49,2542857142857;7;25;"1501402,1504422,1506351,1502400,1501907,1501303,1501501"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";60,4357142857143;7;25;"1501402,1504422,1506351,1502400,1501907,1501303,1501501"
"Metropolitana de Belém";"Valor (R$ mil)";65,7957142857143;7;25;"1501402,1504422,1506351,1502400,1501907,1501303,1501501"
"Nordeste Paraense";"%";48,3686868686869;9;25;"1506609,1506104,1500909,1505205,1506559,1504109,1502905,1502756,1507102"
"Nordeste Paraense";"% ";41,1888888888889;9;25;"1506609,1506104,1500909,1505205,1506559,1504109,1502905,1502756,1507102"
"Nordeste Paraense";"% da população emdomicílios";49,0255555555556;9;25;"1506609,1506104,1500909,1505205,1506559,1504109,1502905,1502756,1507102"
"Nordeste Paraense";"% da população emdomicílios ";33,5166666666667;9;25;"1506609,1506104,1500909,1505205,1506559,1504109,1502905,1502756,1507102"
"Nordeste Paraense";"0 a 1 ";41,3285185185185;9;25;"1506609,1506104,1500909,1505205,1506559,1504109,1502905,1502756,1507102"
"Nordeste Paraense";"Mortes/1.000 habitantes ";55,2666666666667;9;25;"1506609,1506104,1500909,1505205,1506559,1504109,1502905,1502756,1507102"
"Nordeste Paraense";"Valor (R$ mil)";47,5933333333333;9;25;"1506609,1506104,1500909,1505205,1506559,1504109,1502905,1502756,1507102"
"Sudeste Paraense";"%";50,5757575757576;9;25;"1502152,1507458,1505551,1506583,1504208,1506187,1500347,1505437,1502764"
"Sudeste Paraense";"% ";40,415;9;25;"1502152,1507458,1505551,1506583,1504208,1506187,1500347,1505437,1502764"
"Sudeste Paraense";"% da população emdomicílios";63,4911111111111;9;25;"1502152,1507458,1505551,1506583,1504208,1506187,1500347,1505437,1502764"
"Sudeste Paraense";"% da população emdomicílios ";37,5916666666667;9;25;"1502152,1507458,1505551,1506583,1504208,1506187,1500347,1505437,1502764"
"Sudeste Paraense";"0 a 1 ";48,1733333333333;9;25;"1502152,1507458,1505551,1506583,1504208,1506187,1500347,1505437,1502764"
"Sudeste Paraense";"Mortes/1.000 habitantes ";58,3388888888889;9;25;"1502152,1507458,1505551,1506583,1504208,1506187,1500347,1505437,1502764"
"Sudeste Paraense";"Valor (R$ mil)";66,7055555555555;9;25;"1502152,1507458,1505551,1506583,1504208,1506187,1500347,1505437,1502764"
"Marajó";"%";39,5217171717172;9;25;"1505809,1504505,1505700,1501105,1507904,1500305,1503101,1502004,1507706"
"Marajó";"% ";50,8627777777778;9;25;"1505809,1504505,1505700,1501105,1507904,1500305,1503101,1502004,1507706"
"Marajó";"% da população emdomicílios";58,0355555555556;9;25;"1505809,1504505,1505700,1501105,1507904,1500305,1503101,1502004,1507706"
"Marajó";"% da população emdomicílios ";14,4183333333333;9;25;"1505809,1504505,1505700,1501105,1507904,1500305,1503101,1502004,1507706"
"Marajó";"0 a 1 ";43;9;25;"1505809,1504505,1505700,1501105,1507904,1500305,1503101,1502004,1507706"
"Marajó";"Mortes/1.000 habitantes ";56,6744444444444;9;25;"1505809,1504505,1505700,1501105,1507904,1500305,1503101,1502004,1507706"
"Marajó";"Valor (R$ mil)";48,24;9;25;"1505809,1504505,1505700,1501105,1507904,1500305,1503101,1502004,1507706"
"Baixo Amazonas";"%";42,4558585858586;9;25;"1503903,1505908,1502855,1505106,1506807,1506005,1500503,1505304,1505650"
"Baixo Amazonas";"% ";56,2766666666667;9;25;"1503903,1505908,1502855,1505106,1506807,1506005,1500503,1505304,1505650"
"Baixo Amazonas";"% da população emdomicílios";43,9877777777778;9;25;"1503903,1505908,1502855,1505106,1506807,1506005,1500503,1505304,1505650"
"Baixo Amazonas";"% da população emdomicílios ";18,32;9;25;"1503903,1505908,1502855,1505106,1506807,1506005,1500503,1505304,1505650"
"Baixo Amazonas";"0 a 1 ";33,9514814814815;9;25;"1503903,1505908,1502855,1505106,1506807,1506005,1500503,1505304,1505650"
"Baixo Amazonas";"Mortes/1.000 habitantes ";57,7233333333333;9;25;"1503903,1505908,1502855,1505106,1506807,1506005,1500503,1505304,1505650"
"Baixo Amazonas";"Valor (R$ mil)";56,4177777777778;9;25;"1503903,1505908,1502855,1505106,1506807,1506005,1500503,1505304,1505650"
"Sudoeste Paraense";"%";44,4106060606061;9;25;"1504455,1506195,1503754,1503606,1505486,1508159,1500602,1505031,1501725"
"Sudoeste Paraense";"% ";53,2133333333333;9;25;"1504455,1506195,1503754,1503606,1505486,1508159,1500602,1505031,1501725"
"Sudoeste Paraense";"% da população emdomicílios";49,8188888888889;9;25;"1504455,1506195,1503754,1503606,1505486,1508159,1500602,1505031,1501725"
"Sudoeste Paraense";"% da população emdomicílios ";29,2127777777778;9;25;"1504455,1506195,1503754,1503606,1505486,1508159,1500602,1505031,1501725"
"Sudoeste Paraense";"0 a 1 ";38,1685185185185;9;25;"1504455,1506195,1503754,1503606,1505486,1508159,1500602,1505031,1501725"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";60,6222222222222;9;25;"1504455,1506195,1503754,1503606,1505486,1508159,1500602,1505031,1501725"
"Sudoeste Paraense";"Valor (R$ mil)";67,63;9;25;"1504455,1506195,1503754,1503606,1505486,1508159,1500602,1505031,1501725"
"Metropolitana de Belém";"%";62,7840404040404;9;25;"1506351,1502400,1507003,1506500,1501402,1501501,1503408,1504422,1501303"
"Metropolitana de Belém";"% ";50,4138888888889;9;25;"1506351,1502400,1507003,1506500,1501402,1501501,1503408,1504422,1501303"
"Metropolitana de Belém";"% da população emdomicílios";72,6377777777778;9;25;"1506351,1502400,1507003,1506500,1501402,1501501,1503408,1504422,1501303"
"Metropolitana de Belém";"% da população emdomicílios ";44,6927777777778;9;25;"1506351,1502400,1507003,1506500,1501402,1501501,1503408,1504422,1501303"
"Metropolitana de Belém";"0 a 1 ";48,7903703703704;9;25;"1506351,1502400,1507003,1506500,1501402,1501501,1503408,1504422,1501303"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";59,2611111111111;9;25;"1506351,1502400,1507003,1506500,1501402,1501501,1503408,1504422,1501303"
"Metropolitana de Belém";"Valor (R$ mil)";66,4277777777778;9;25;"1506351,1502400,1507003,1506500,1501402,1501501,1503408,1504422,1501303"
"Nordeste Paraense";"%";51,6963636363636;3;26;"1507607,1506203,1500958"
"Nordeste Paraense";"% ";39,5383333333333;3;26;"1507607,1506203,1500958"
"Nordeste Paraense";"% da população emdomicílios";48,78;3;26;"1507607,1506203,1500958"
"Nordeste Paraense";"% da população emdomicílios ";30,92;3;26;"1507607,1506203,1500958"
"Nordeste Paraense";"0 a 1 ";44,5933333333333;3;26;"1507607,1506203,1500958"
"Nordeste Paraense";"Mortes/1.000 habitantes ";56,9466666666667;3;26;"1507607,1506203,1500958"
"Nordeste Paraense";"Valor (R$ mil)";56,28;3;26;"1507607,1506203,1500958"
"Sudeste Paraense";"%";57,9033333333333;3;26;"1505536,1507151,1502707"
"Sudeste Paraense";"% ";41,9233333333333;3;26;"1505536,1507151,1502707"
"Sudeste Paraense";"% da população emdomicílios";72,0333333333333;3;26;"1505536,1507151,1502707"
"Sudeste Paraense";"% da população emdomicílios ";45,91;3;26;"1505536,1507151,1502707"
"Sudeste Paraense";"0 a 1 ";43,8888888888889;3;26;"1505536,1507151,1502707"
"Sudeste Paraense";"Mortes/1.000 habitantes ";57,16;3;26;"1505536,1507151,1502707"
"Sudeste Paraense";"Valor (R$ mil)";70,8033333333333;3;26;"1505536,1507151,1502707"
"Marajó";"%";39,18;3;26;"1502004,1503101,1501808"
"Marajó";"% ";50,8916666666667;3;26;"1502004,1503101,1501808"
"Marajó";"% da população emdomicílios";73,6533333333333;3;26;"1502004,1503101,1501808"
"Marajó";"% da população emdomicílios ";14,09;3;26;"1502004,1503101,1501808"
"Marajó";"0 a 1 ";43,7411111111111;3;26;"1502004,1503101,1501808"
"Marajó";"Mortes/1.000 habitantes ";57,39;3;26;"1502004,1503101,1501808"
"Marajó";"Valor (R$ mil)";48,1266666666667;3;26;"1502004,1503101,1501808"
"Baixo Amazonas";"%";36,1024242424242;3;26;"1504802,1500404,1505650"
"Baixo Amazonas";"% ";54,7716666666667;3;26;"1504802,1500404,1505650"
"Baixo Amazonas";"% da população emdomicílios";37,42;3;26;"1504802,1500404,1505650"
"Baixo Amazonas";"% da população emdomicílios ";23,0733333333333;3;26;"1504802,1500404,1505650"
"Baixo Amazonas";"0 a 1 ";37,7055555555556;3;26;"1504802,1500404,1505650"
"Baixo Amazonas";"Mortes/1.000 habitantes ";56,6333333333333;3;26;"1504802,1500404,1505650"
"Baixo Amazonas";"Valor (R$ mil)";48,3566666666667;3;26;"1504802,1500404,1505650"
"Sudoeste Paraense";"%";41,4136363636364;3;26;"1501725,1503606,1501006"
"Sudoeste Paraense";"% ";53,485;3;26;"1501725,1503606,1501006"
"Sudoeste Paraense";"% da população emdomicílios";52,88;3;26;"1501725,1503606,1501006"
"Sudoeste Paraense";"% da população emdomicílios ";25,0933333333333;3;26;"1501725,1503606,1501006"
"Sudoeste Paraense";"0 a 1 ";35,1111111111111;3;26;"1501725,1503606,1501006"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";59,7133333333333;3;26;"1501725,1503606,1501006"
"Sudoeste Paraense";"Valor (R$ mil)";56,5766666666667;3;26;"1501725,1503606,1501006"
"Metropolitana de Belém";"%";62,3615151515151;3;26;"1503408,1506500,1501402"
"Metropolitana de Belém";"% ";48,07;3;26;"1503408,1506500,1501402"
"Metropolitana de Belém";"% da população emdomicílios";81,4533333333333;3;26;"1503408,1506500,1501402"
"Metropolitana de Belém";"% da população emdomicílios ";43,9383333333333;3;26;"1503408,1506500,1501402"
"Metropolitana de Belém";"0 a 1 ";44,0366666666667;3;26;"1503408,1506500,1501402"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";59,66;3;26;"1503408,1506500,1501402"
"Metropolitana de Belém";"Valor (R$ mil)";68,1966666666667;3;26;"1503408,1506500,1501402"
"Nordeste Paraense";"%";48,8845454545455;5;26;"1506203,1505007,1504000,1507409,1501204"
"Nordeste Paraense";"% ";44,42;5;26;"1506203,1505007,1504000,1507409,1501204"
"Nordeste Paraense";"% da população emdomicílios";65,264;5;26;"1506203,1505007,1504000,1507409,1501204"
"Nordeste Paraense";"% da população emdomicílios ";29,624;5;26;"1506203,1505007,1504000,1507409,1501204"
"Nordeste Paraense";"0 a 1 ";46,134;5;26;"1506203,1505007,1504000,1507409,1501204"
"Nordeste Paraense";"Mortes/1.000 habitantes ";57,558;5;26;"1506203,1505007,1504000,1507409,1501204"
"Nordeste Paraense";"Valor (R$ mil)";48,684;5;26;"1506203,1505007,1504000,1507409,1501204"
"Sudeste Paraense";"%";46,8598181818182;5;26;"1501253,1507508,1508126,1506138,1505635"
"Sudeste Paraense";"% ";32,708;5;26;"1501253,1507508,1508126,1506138,1505635"
"Sudeste Paraense";"% da população emdomicílios";54,43;5;26;"1501253,1507508,1508126,1506138,1505635"
"Sudeste Paraense";"% da população emdomicílios ";33,609;5;26;"1501253,1507508,1508126,1506138,1505635"
"Sudeste Paraense";"0 a 1 ";38,9573333333333;5;26;"1501253,1507508,1508126,1506138,1505635"
"Sudeste Paraense";"Mortes/1.000 habitantes ";57,262;5;26;"1501253,1507508,1508126,1506138,1505635"
"Sudeste Paraense";"Valor (R$ mil)";70,518;5;26;"1501253,1507508,1508126,1506138,1505635"
"Marajó";"%";37,4810909090909;5;26;"1507706,1502509,1502004,1504901,1502806"
"Marajó";"% ";51,819;5;26;"1507706,1502509,1502004,1504901,1502806"
"Marajó";"% da população emdomicílios";45,584;5;26;"1507706,1502509,1502004,1504901,1502806"
"Marajó";"% da população emdomicílios ";11,196;5;26;"1507706,1502509,1502004,1504901,1502806"
"Marajó";"0 a 1 ";42,9113333333333;5;26;"1507706,1502509,1502004,1504901,1502806"
"Marajó";"Mortes/1.000 habitantes ";56,572;5;26;"1507706,1502509,1502004,1504901,1502806"
"Marajó";"Valor (R$ mil)";43,51;5;26;"1507706,1502509,1502004,1504901,1502806"
"Baixo Amazonas";"%";42,7156363636364;5;26;"1500404,1505304,1506807,1505908,1505106"
"Baixo Amazonas";"% ";58,858;5;26;"1500404,1505304,1506807,1505908,1505106"
"Baixo Amazonas";"% da população emdomicílios";44,388;5;26;"1500404,1505304,1506807,1505908,1505106"
"Baixo Amazonas";"% da população emdomicílios ";18,614;5;26;"1500404,1505304,1506807,1505908,1505106"
"Baixo Amazonas";"0 a 1 ";33,9566666666667;5;26;"1500404,1505304,1506807,1505908,1505106"
"Baixo Amazonas";"Mortes/1.000 habitantes ";57,572;5;26;"1500404,1505304,1506807,1505908,1505106"
"Baixo Amazonas";"Valor (R$ mil)";55,798;5;26;"1500404,1505304,1506807,1505908,1505106"
"Sudoeste Paraense";"%";40,2481818181818;5;26;"1505486,1501725,1507805,1503606,1506195"
"Sudoeste Paraense";"% ";50,266;5;26;"1505486,1501725,1507805,1503606,1506195"
"Sudoeste Paraense";"% da população emdomicílios";53,286;5;26;"1505486,1501725,1507805,1503606,1506195"
"Sudoeste Paraense";"% da população emdomicílios ";25,939;5;26;"1505486,1501725,1507805,1503606,1506195"
"Sudoeste Paraense";"0 a 1 ";38,7773333333333;5;26;"1505486,1501725,1507805,1503606,1506195"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";57,872;5;26;"1505486,1501725,1507805,1503606,1506195"
"Sudoeste Paraense";"Valor (R$ mil)";60,802;5;26;"1505486,1501725,1507805,1503606,1506195"
"Metropolitana de Belém";"%";58,842;5;26;"1502400,1501501,1506351,1501907,1500800"
"Metropolitana de Belém";"% ";53,791;5;26;"1502400,1501501,1506351,1501907,1500800"
"Metropolitana de Belém";"% da população emdomicílios";73,08;5;26;"1502400,1501501,1506351,1501907,1500800"
"Metropolitana de Belém";"% da população emdomicílios ";42,997;5;26;"1502400,1501501,1506351,1501907,1500800"
"Metropolitana de Belém";"0 a 1 ";50,156;5;26;"1502400,1501501,1506351,1501907,1500800"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";60,294;5;26;"1502400,1501501,1506351,1501907,1500800"
"Metropolitana de Belém";"Valor (R$ mil)";62,38;5;26;"1502400,1501501,1506351,1501907,1500800"
"Nordeste Paraense";"%";38,0607792207792;7;26;"1503077,1504307,1505205,1508035,1504406,1504703,1507201"
"Nordeste Paraense";"% ";42,1721428571429;7;26;"1503077,1504307,1505205,1508035,1504406,1504703,1507201"
"Nordeste Paraense";"% da população emdomicílios";54,5628571428571;7;26;"1503077,1504307,1505205,1508035,1504406,1504703,1507201"
"Nordeste Paraense";"% da população emdomicílios ";22,7664285714286;7;26;"1503077,1504307,1505205,1508035,1504406,1504703,1507201"
"Nordeste Paraense";"0 a 1 ";36,2214285714286;7;26;"1503077,1504307,1505205,1508035,1504406,1504703,1507201"
"Nordeste Paraense";"Mortes/1.000 habitantes ";55,7814285714286;7;26;"1503077,1504307,1505205,1508035,1504406,1504703,1507201"
